"AIRPORT_SEQ_ID","AIRPORT_ID","AIRPORT","DISPLAY_AIRPORT_NAME","DISPLAY_AIRPORT_CITY_NAME_FULL","AIRPORT_WAC","AIRPORT_COUNTRY_NAME","AIRPORT_COUNTRY_CODE_ISO","AIRPORT_STATE_NAME","AIRPORT_STATE_CODE","AIRPORT_STATE_FIPS","CITY_MARKET_ID","DISPLAY_CITY_MARKET_NAME_FULL","CITY_MARKET_WAC","LAT_DEGREES","LAT_HEMISPHERE","LAT_MINUTES","LAT_SECONDS","LATITUDE","LON_DEGREES","LON_HEMISPHERE","LON_MINUTES","LON_SECONDS","LONGITUDE","AIRPORT_START_DATE","AIRPORT_THRU_DATE","AIRPORT_IS_CLOSED","AIRPORT_IS_LATEST",
1357201,13572,"MYH","Cliff Dwellers Lodge","Marble Canyon, AZ",81,"United States","US","Arizona","AZ","04",33572,"Marble Canyon, AZ",81,36,"N",44,2,36.73388889,111,"W",45,12,-111.75333333,1984-03-01,2011-06-30,0,0,
1357202,13572,"MYH","Cliff Dwellers Lodge","Marble Canyon, AZ",81,"United States","US","Arizona","AZ","04",33572,"Marble Canyon, AZ",81,36,"N",44,4,36.73444444,111,"W",45,10,-111.75277778,2011-07-01,2012-09-30,0,0,
1357203,13572,"MYH","Cliff Dwellers","Marble Canyon, AZ",81,"United States","US","Arizona","AZ","04",33572,"Marble Canyon, AZ",81,36,"N",44,4,36.73444444,111,"W",45,10,-111.75277778,2012-10-01,,0,1,
1357301,13573,"MYJ","Matsuyama Airport","Matsuyama, Japan",736,"Japan","JP","","","",33573,"Matsuyama, Japan",736,33,"N",49,20,33.82222222,132,"E",42,15,132.70416667,1950-01-01,2011-06-30,0,0,
1357302,13573,"MYJ","Matsuyama Airport","Matsuyama, Japan",736,"Japan","JP","","","",33573,"Matsuyama, Japan",736,33,"N",49,38,33.82722222,132,"E",41,59,132.69972222,2011-07-01,,0,1,
1357401,13574,"MYK","May Creek Airport","May Creek, AK",1,"United States","US","Alaska","AK","02",33574,"May Creek, AK",1,61,"N",20,12,61.33666667,142,"W",41,5,-142.68472222,1950-01-01,2011-06-30,0,0,
1357402,13574,"MYK","May Creek Airport","May Creek, AK",1,"United States","US","Alaska","AK","02",33574,"May Creek, AK",1,61,"N",20,8,61.33555556,142,"W",41,12,-142.68666667,2011-07-01,,0,1,
1357501,13575,"MYL","McCall Municipal","McCall, ID",83,"United States","US","Idaho","ID","16",33575,"McCall, ID",83,44,"N",53,20,44.88888889,116,"W",6,6,-116.10166667,1950-01-01,2011-06-30,0,0,
1357502,13575,"MYL","McCall Municipal","McCall, ID",83,"United States","US","Idaho","ID","16",33575,"McCall, ID",83,44,"N",53,19,44.88861111,116,"W",6,6,-116.10166667,2011-07-01,,0,1,
1357601,13576,"MYP","Mary Airport","Mary, U.S.S.R.",786,"U.S.S.R.","SU","","","",33576,"Mary, U.S.S.R.",786,37,"N",37,10,37.61944444,61,"E",53,48,61.89666667,1987-06-01,1991-12-31,0,0,
1357602,13576,"MYP","Mary Airport","Mary, Turkmenistan",785,"Turkmenistan","TM","","","",33576,"Mary, Turkmenistan",785,37,"N",37,10,37.61944444,61,"E",53,48,61.89666667,1992-01-01,2011-06-30,0,0,
1357603,13576,"MYP","Mary Airport","Mary, Turkmenistan",785,"Turkmenistan","TM","","","",33576,"Mary, Turkmenistan",785,37,"N",37,21,37.62250000,61,"E",53,48,61.89666667,2011-07-01,,0,1,
1357701,13577,"MYR","Myrtle Beach International","Myrtle Beach, SC",37,"United States","US","South Carolina","SC","45",31135,"Myrtle Beach, SC",37,33,"N",40,45,33.67916667,78,"W",55,47,-78.92972222,1950-01-01,2011-06-30,0,0,
1357702,13577,"MYR","Myrtle Beach International","Myrtle Beach, SC",37,"United States","US","South Carolina","SC","45",31135,"Myrtle Beach, SC",37,33,"N",40,47,33.67972222,78,"W",55,42,-78.92833333,2011-07-01,,0,1,
1357801,13578,"MYT","Myitkyina West","Myitkyina, Burma",706,"Burma","MM","","","",33578,"Myitkyina, Burma",706,25,"N",21,15,25.35416667,97,"E",17,56,97.29888889,1950-01-01,1992-08-31,0,0,
1357802,13578,"MYT","Myitkyina Airport","Myitkyina, Burma",706,"Burma","MM","","","",33578,"Myitkyina, Burma",706,25,"N",23,4,25.38444444,97,"E",21,19,97.35527778,1992-09-01,2011-06-30,0,0,
1357803,13578,"MYT","Myitkyina Airport","Myitkyina, Burma",706,"Burma","MM","","","",33578,"Myitkyina, Burma",706,25,"N",22,58,25.38277778,97,"E",21,10,97.35277778,2011-07-01,,0,1,
1357901,13579,"MYU","Mekoryuk Airport","Mekoryuk, AK",1,"United States","US","Alaska","AK","02",33579,"Mekoryuk, AK",1,60,"N",22,22,60.37277778,166,"W",16,5,-166.26805556,1950-01-01,2011-06-30,0,0,
1357902,13579,"MYU","Mekoryuk Airport","Mekoryuk, AK",1,"United States","US","Alaska","AK","02",33579,"Mekoryuk, AK",1,60,"N",22,17,60.37138889,166,"W",16,14,-166.27055556,2011-07-01,,0,1,
1358001,13580,"MYV","Yuba County","Marysville, CA",91,"United States","US","California","CA","06",30474,"Marysville, CA",91,39,"N",5,53,39.09805556,121,"W",34,11,-121.56972222,1950-01-01,2011-06-30,0,0,
1358002,13580,"MYV","Yuba County","Marysville, CA",91,"United States","US","California","CA","06",30474,"Marysville, CA",91,39,"N",5,52,39.09777778,121,"W",34,11,-121.56972222,2011-07-01,,0,1,
1358101,13581,"MYW","Mtwara Airport","Mtwara, Tanzania",585,"Tanzania","TZ","","","",33581,"Mtwara, Tanzania",585,10,"S",20,20,-10.33888889,40,"E",11,37,40.19361111,1964-04-01,2011-06-30,0,0,
1358102,13581,"MYW","Mtwara Airport","Mtwara, Tanzania",585,"Tanzania","TZ","","","",33581,"Mtwara, Tanzania",585,10,"S",20,21,-10.33916667,40,"E",10,54,40.18166667,2011-07-01,,0,1,
1358201,13582,"MYY","Lutong","Miri, Malaysia",749,"Malaysia","MY","","","",33582,"Miri, Malaysia",749,4,"N",27,17,4.45472222,114,"E",0,13,114.00361111,1957-08-01,2005-03-31,0,0,
1358202,13582,"MYY","Miri Airport","Miri, Malaysia",749,"Malaysia","MY","","","",33582,"Miri, Malaysia",749,4,"N",19,19,4.32194444,113,"E",59,13,113.98694444,2005-04-01,,0,1,
1358401,13584,"MZB","Mocimboa Da Praia Airport","Mocimboa Da Praia, Mozambique",550,"Mozambique","MZ","","","",33584,"Mocimboa Da Praia, Mozambique",550,11,"S",21,22,-11.35611111,40,"E",21,15,40.35416667,1975-06-01,2011-06-30,0,0,
1358402,13584,"MZB","Mocimboa Da Praia Airport","Mocimboa Da Praia, Mozambique",550,"Mozambique","MZ","","","",33584,"Mocimboa Da Praia, Mozambique",550,11,"S",21,42,-11.36166667,40,"E",21,18,40.35500000,2011-07-01,,0,1,
1358501,13585,"MZG","Ma Kung AB","Makung, Taiwan",781,"Taiwan","TW","","","",33585,"Makung, Taiwan",781,23,"N",34,9,23.56916667,119,"E",37,7,119.61861111,1950-01-01,,0,1,
1358601,13586,"MZI","Mopti Airport","Mopti, Mali",543,"Mali","ML","","","",33586,"Mopti, Mali",543,14,"N",30,30,14.50833333,4,"W",5,6,-4.08500000,1960-09-01,2011-06-30,0,0,
1358602,13586,"MZI","Ambodedjo","Mopti, Mali",543,"Mali","ML","","","",33586,"Mopti, Mali",543,14,"N",30,46,14.51277778,4,"W",4,46,-4.07944444,2011-07-01,,0,1,
1358701,13587,"MZJ","Pinal Airpark","Marana, AZ",81,"United States","US","Arizona","AZ","04",33587,"Marana, AZ",81,32,"N",30,31,32.50861111,111,"W",19,46,-111.32944444,1976-12-01,2011-06-30,0,0,
1358702,13587,"MZJ","Pinal Airpark","Marana, AZ",81,"United States","US","Arizona","AZ","04",33587,"Marana, AZ",81,32,"N",30,35,32.50972222,111,"W",19,31,-111.32527778,2011-07-01,,0,1,
1358801,13588,"MZK","Marakei Airport","Marakei, Kiribati",824,"Kiribati","KI","","","",33588,"Marakei, Kiribati",824,1,"N",59,0,1.98333333,173,"E",40,0,173.66666667,2002-04-01,,0,1,
1358901,13589,"MZL","La Nubia","Manizales, Colombia",327,"Colombia","CO","","","",33589,"Manizales, Colombia",327,5,"N",1,47,5.02972222,75,"W",28,0,-75.46666667,1950-01-01,2012-09-30,0,0,
1358902,13589,"MZL","La Nubia","Manizales, Colombia",327,"Colombia","CO","","","",33589,"Manizales, Colombia",327,5,"N",1,48,5.03000000,75,"W",27,55,-75.46527778,2012-10-01,,0,1,
1359001,13590,"MZM","Metz-Nancy Metz-Frescaty","Metz, France",427,"France","FR","","","",33590,"Metz, France",427,49,"N",4,21,49.07250000,6,"E",8,4,6.13444444,1950-01-01,,0,1,
1359101,13591,"MZN","Minj Airport","Minj, Papua New Guinea",804,"Papua New Guinea","PG","","","",33591,"Minj, Papua New Guinea",804,5,"S",54,20,-5.90555556,144,"E",40,36,144.67666667,1975-09-01,,0,1,
1359201,13592,"MZO","Sierra Maestra","Manzanillo, Cuba",219,"Cuba","CU","","","",33592,"Manzanillo, Cuba",219,20,"N",17,20,20.28888889,77,"W",5,12,-77.08666667,1950-01-01,2013-10-31,0,0,
1359202,13592,"MZO","Sierra Maestra","Manzanillo, Cuba",219,"Cuba","CU","","","",33592,"Manzanillo, Cuba",219,20,"N",17,17,20.28805556,77,"W",5,21,-77.08916667,2013-11-01,,0,1,
1359301,13593,"MZR","Mazar I Sharif","Mazar-I-Sherif, Afghanistan",701,"Afghanistan","AF","","","",33593,"Mazar-I-Sherif, Afghanistan",701,36,"N",42,15,36.70416667,67,"E",12,30,67.20833333,1950-01-01,2011-06-30,0,0,
1359302,13593,"MZR","Mazar I Sharif","Mazar-I-Sherif, Afghanistan",701,"Afghanistan","AF","","","",33593,"Mazar-I-Sherif, Afghanistan",701,36,"N",42,24,36.70666667,67,"E",12,46,67.21277778,2011-07-01,2015-03-31,0,0,
1359303,13593,"MZR","Mazar I Sharif","Mazar-I-Sherif, Afghanistan",701,"Afghanistan","AF","","","",33593,"Mazar-I-Sherif, Afghanistan",701,36,"N",42,23,36.70638889,67,"E",12,58,67.21611111,2015-04-01,,0,1,
1359401,13594,"MZT","General Rafael Buelna International","Mazatlan, Mexico",148,"Mexico","MX","","","",33594,"Mazatlan, Mexico",148,23,"N",9,45,23.16250000,106,"W",16,26,-106.27388889,1950-01-01,2011-06-30,0,0,
1359402,13594,"MZT","General Rafael Buelna International","Mazatlan, Mexico",148,"Mexico","MX","","","",33594,"Mazatlan, Mexico",148,23,"N",9,41,23.16138889,106,"W",15,58,-106.26611111,2011-07-01,2011-09-30,0,0,
1359403,13594,"MZT","General Rafael Buelna International","Mazatlan, Mexico",148,"Mexico","MX","","","",33594,"Mazatlan, Mexico",148,23,"N",9,41,23.16138889,106,"W",15,52,-106.26444444,2011-10-01,,0,1,
1359501,13595,"MZZ","Marion Municipal","Marion, IN",42,"United States","US","Indiana","IN","18",33595,"Marion, IN",42,40,"N",29,27,40.49083333,85,"W",40,46,-85.67944444,1950-01-01,2005-12-31,0,0,
1359502,13595,"MZZ","Marion Municipal","Marion, IN",42,"United States","US","Indiana","IN","18",33595,"Marion, IN",42,40,"N",29,27,40.49083333,85,"W",40,46,-85.67944444,2006-01-01,2011-06-30,0,0,
1359503,13595,"MZZ","Marion Municipal","Marion, IN",42,"United States","US","Indiana","IN","18",33595,"Marion, IN",42,40,"N",29,24,40.49000000,85,"W",40,47,-85.67972222,2011-07-01,,0,1,
1359601,13596,"N47","Pottstown Municipal","Pottstown, PA",23,"United States","US","Pennsylvania","PA","42",33596,"Pottstown, PA",23,40,"N",15,37,40.26027778,75,"W",40,15,-75.67083333,2008-07-01,,0,1,
1359701,13597,"N87","Trenton-Robbinsville","Robbinsville, NJ",21,"United States","US","New Jersey","NJ","34",33597,"Robbinsville, NJ",21,40,"N",12,50,40.21388889,74,"W",36,6,-74.60166667,2008-07-01,,0,1,
1359801,13598,"NAA","Narrabri Airport","Narrabri, Australia",802,"Australia","AU","","","",33598,"Narrabri, Australia",802,30,"S",18,0,-30.30000000,149,"E",50,0,149.83333333,1950-01-01,2011-06-30,0,0,
1359802,13598,"NAA","Narrabri Airport","Narrabri, Australia",802,"Australia","AU","","","",33598,"Narrabri, Australia",802,30,"S",19,9,-30.31916667,149,"E",49,38,149.82722222,2011-07-01,,0,1,
1359901,13599,"NAD","Harriman-and-West","North Adams, MA",13,"United States","US","Massachusetts","MA","25",33599,"North Adams, MA",13,42,"N",41,47,42.69638889,73,"W",10,18,-73.17166667,1976-06-01,2011-06-30,0,0,
1359902,13599,"NAD","Harriman-and-West","North Adams, MA",13,"United States","US","Massachusetts","MA","25",33599,"North Adams, MA",13,42,"N",41,46,42.69611111,73,"W",10,13,-73.17027778,2011-07-01,2012-08-31,0,0,
1359903,13599,"NAD","Harriman-and-West","North Adams, MA",13,"United States","US","Massachusetts","MA","25",33599,"North Adams, MA",13,42,"N",41,46,42.69611111,73,"W",10,14,-73.17055556,2012-09-01,2015-03-31,0,0,
1359904,13599,"NAD","Harriman-and-West","North Adams, MA",13,"United States","US","Massachusetts","MA","25",33599,"North Adams, MA",13,42,"N",41,46,42.69611111,73,"W",10,13,-73.17027778,2015-04-01,2015-06-30,0,0,
1359905,13599,"NAD","Harriman-and-West","North Adams, MA",13,"United States","US","Massachusetts","MA","25",33599,"North Adams, MA",13,42,"N",41,47,42.69638889,73,"W",10,14,-73.17055556,2015-07-01,,0,1,
1360001,13600,"NAG","Nagpur International","Nagpur, India",733,"India","IN","","","",33600,"Nagpur, India",733,21,"N",5,28,21.09111111,79,"E",2,59,79.04972222,1950-01-01,2011-06-30,0,0,
1360002,13600,"NAG","Dr. Baba Saheb Ambedkar International","Nagpur, India",733,"India","IN","","","",33600,"Nagpur, India",733,21,"N",5,51,21.09750000,79,"E",2,35,79.04305556,2011-07-01,,0,1,
1360101,13601,"NAK","Nakhon Ratchasima Airport","Nakhon Ratchasima, Thailand",782,"Thailand","TH","","","",33601,"Nakhon Ratchasima, Thailand",782,14,"N",56,58,14.94944444,102,"E",18,46,102.31277778,1994-03-01,,0,1,
1360201,13602,"NAN","Nadi International","Nadi, Fiji",821,"Fiji","FJ","","","",33602,"Nadi, Fiji",821,17,"S",45,9,-17.75250000,177,"E",26,49,177.44694444,1970-10-01,2011-06-30,0,0,
1360202,13602,"NAN","Nadi International","Nadi, Fiji",821,"Fiji","FJ","","","",33602,"Nadi, Fiji",821,17,"S",45,18,-17.75500000,177,"E",26,38,177.44388889,2011-07-01,,0,1,
1360301,13603,"NAO","Nanchong Airport","Nanchong, China",713,"China","CN","","","",33603,"Nanchong, China",713,30,"N",48,0,30.80000000,106,"E",4,0,106.06666667,1989-12-01,,0,1,
1360401,13604,"NAP","Napoli/Capodichino","Naples, Italy",450,"Italy","IT","","","",33604,"Naples, Italy",450,40,"N",53,10,40.88611111,14,"E",17,30,14.29166667,1950-01-01,2011-06-30,0,0,
1360402,13604,"NAP","Capodichino","Naples, Italy",450,"Italy","IT","","","",33604,"Naples, Italy",450,40,"N",53,10,40.88611111,14,"E",17,27,14.29083333,2011-07-01,2011-09-30,0,0,
1360403,13604,"NAP","Capodichino","Naples, Italy",450,"Italy","IT","","","",33604,"Naples, Italy",450,40,"N",53,4,40.88444444,14,"E",17,27,14.29083333,2011-10-01,,0,1,
1360501,13605,"NAS","Nassau International","Nassau, The Bahamas",204,"The Bahamas","BS","","","",33605,"Nassau, The Bahamas",204,25,"N",2,26,25.04055556,77,"W",28,19,-77.47194444,1973-07-01,2011-06-30,0,0,
1360502,13605,"NAS","Lynden Pindling International","Nassau, The Bahamas",204,"The Bahamas","BS","","","",33605,"Nassau, The Bahamas",204,25,"N",2,19,25.03861111,77,"W",27,59,-77.46638889,2011-07-01,2013-05-31,0,0,
1360503,13605,"NAS","Lynden Pindling International","Nassau, The Bahamas",204,"The Bahamas","BS","","","",33605,"Nassau, The Bahamas",204,25,"N",2,20,25.03888889,77,"W",27,58,-77.46611111,2013-06-01,,0,1,
1360601,13606,"NAT","Augusto Severo","Natal, Brazil",316,"Brazil","BR","","","",33606,"Natal, Brazil",316,5,"S",54,38,-5.91055556,35,"W",14,37,-35.24361111,1950-01-01,2011-06-30,0,0,
1360602,13606,"NAT","Augusto Severo","Natal, Brazil",316,"Brazil","BR","","","",33606,"Natal, Brazil",316,5,"S",54,37,-5.91027778,35,"W",14,52,-35.24777778,2011-07-01,2011-09-30,0,0,
1360603,13606,"NAT","Augusto Severo","Natal, Brazil",316,"Brazil","BR","","","",33606,"Natal, Brazil",316,5,"S",54,30,-5.90833333,35,"W",14,57,-35.24916667,2011-10-01,2012-05-31,0,0,
1360604,13606,"NAT","Augusto Severo International","Natal, Brazil",316,"Brazil","BR","","","",33606,"Natal, Brazil",316,5,"S",54,30,-5.90833333,35,"W",14,57,-35.24916667,2012-06-01,2015-07-31,0,0,
1360605,13606,"NAT","Augusto Severo","Natal, Brazil",316,"Brazil","BR","","","",33606,"Natal, Brazil",316,5,"S",54,30,-5.90833333,35,"W",14,57,-35.24916667,2015-08-01,,0,1,
1360701,13607,"NAU","Napuka","Napuka Islnd, French Polynesia",823,"French Polynesia","PF","","","",33607,"Napuka Islnd, French Polynesia",823,14,"S",10,36,-14.17666667,141,"W",16,1,-141.26694444,1977-12-01,2011-06-30,0,0,
1360702,13607,"NAU","Napuka","Napuka Islnd, French Polynesia",823,"French Polynesia","PF","","","",33607,"Napuka Islnd, French Polynesia",823,14,"S",10,36,-14.17666667,141,"W",16,2,-141.26722222,2011-07-01,,0,1,
1360901,13609,"NAZ","Nana","Star Harbour, Solomon Islands",874,"Solomon Islands","SB","","","",33609,"Star Harbour, Solomon Islands",874,10,"S",39,20,-10.65555556,162,"E",12,21,162.20583333,2005-06-01,2011-06-30,0,0,
1360902,13609,"NAZ","Nana","Star Harbour, Solomon Islands",874,"Solomon Islands","SB","","","",33609,"Star Harbour, Solomon Islands",874,10,"S",39,18,-10.65500000,162,"E",12,24,162.20666667,2011-07-01,2011-09-30,0,0,
1360903,13609,"NAZ","Nana","Star Harbour, Solomon Islands",874,"Solomon Islands","SB","","","",33609,"Star Harbour, Solomon Islands",874,10,"S",40,33,-10.67583333,162,"E",12,18,162.20500000,2011-10-01,,0,1,
1361001,13610,"NBA","Nambaiyufa Airport","Nambaiyufa, Papua New Guinea",804,"Papua New Guinea","PG","","","",33610,"Nambaiyufa, Papua New Guinea",804,6,"S",14,26,-6.24055556,145,"E",14,28,145.24111111,2002-02-01,2011-06-30,0,0,
1361002,13610,"NBA","Nambaiyufa Airport","Nambaiyufa, Papua New Guinea",804,"Papua New Guinea","PG","","","",33610,"Nambaiyufa, Papua New Guinea",804,6,"S",15,0,-6.25000000,145,"E",14,0,145.23333333,2011-07-01,,0,1,
1361101,13611,"NBC","Begishevo","Naberevnye Chelny, Russia",475,"Russia","RU","","","",33611,"Naberevnye Chelny, Russia",475,55,"N",34,0,55.56666667,52,"E",6,0,52.10000000,1992-03-01,2011-06-30,0,0,
1361102,13611,"NBC","Begishevo","Naberevnye Chelny, Russia",475,"Russia","RU","","","",33611,"Naberevnye Chelny, Russia",475,55,"N",33,53,55.56472222,52,"E",5,33,52.09250000,2011-07-01,,0,1,
1361201,13612,"NBG","New Orleans NAS","New Orleans, LA",72,"United States","US","Louisiana","LA","22",33495,"New Orleans, LA",72,29,"N",49,30,29.82500000,90,"W",2,6,-90.03500000,1979-09-01,2011-06-30,0,0,
1361202,13612,"NBG","New Orleans NAS JRB","New Orleans, LA",72,"United States","US","Louisiana","LA","22",33495,"New Orleans, LA",72,29,"N",49,38,29.82722222,90,"W",1,36,-90.02666667,2011-07-01,,0,1,
1361301,13613,"NBJ","Newburgh Airport","Newburgh, NY",22,"United States","US","New York","NY","36",33613,"Newburgh, NY",22,41,"N",32,0,41.53333333,72,"W",2,35,-72.04305556,1950-01-01,2005-01-31,1,1,
1361401,13614,"BKK","Suvarnabhumi International","Bangkok, Thailand",782,"Thailand","TH","","","",30646,"Bangkok, Thailand",782,13,"N",40,52,13.68111111,100,"E",44,50,100.74722222,2006-10-01,2011-06-30,0,0,
1361402,13614,"BKK","Suvarnabhumi International","Bangkok, Thailand",782,"Thailand","TH","","","",30646,"Bangkok, Thailand",782,13,"N",40,51,13.68083333,100,"E",44,52,100.74777778,2011-07-01,,0,1,
1361601,13616,"NBO","Jomo Kenyatta International","Nairobi, Kenya",535,"Kenya","KE","","","",33616,"Nairobi, Kenya",535,1,"S",19,0,-1.31666667,36,"E",55,51,36.93083333,1963-12-01,2011-06-30,0,0,
1361602,13616,"NBO","Nairobi Jomo Kenyatta International","Nairobi, Kenya",535,"Kenya","KE","","","",33616,"Nairobi, Kenya",535,1,"S",19,0,-1.31666667,36,"E",55,53,36.93138889,2011-07-01,,0,1,
1361701,13617,"NBU","Glenview NAS","Glenview, IL",41,"United States","US","Illinois","IL","17",33617,"Glenview, IL",41,42,"N",5,0,42.08333333,87,"W",49,6,-87.81833333,1950-01-01,1995-12-31,1,1,
1361801,13618,"NBW","Guantanamo Bay NAS","Guantanamo, Cuba",219,"Cuba","CU","","","",31847,"Guantanamo, Cuba",219,19,"N",54,22,19.90611111,75,"W",12,27,-75.20750000,1976-03-01,2011-06-30,0,0,
1361802,13618,"NBW","Guantanamo Bay NS","Guantanamo, Cuba",219,"Cuba","CU","","","",31847,"Guantanamo, Cuba",219,19,"N",54,23,19.90638889,75,"W",12,25,-75.20694444,2011-07-01,2012-06-30,0,0,
1361803,13618,"NBW","Guantanamo Bay NS","Guantanamo, Cuba",219,"Cuba","CU","","","",31847,"Guantanamo, Cuba",219,19,"N",54,24,19.90666667,75,"W",12,25,-75.20694444,2012-07-01,,0,1,
1361901,13619,"NC1","Gastonia Municipal","Gastonia, NC",36,"United States","US","North Carolina","NC","37",33619,"Gastonia, NC",36,35,"N",12,10,35.20277778,81,"W",8,59,-81.14972222,2002-07-01,2011-06-30,0,0,
1361902,13619,"NC1","Gastonia Municipal","Gastonia, NC",36,"United States","US","North Carolina","NC","37",33619,"Gastonia, NC",36,35,"N",12,10,35.20277778,81,"W",9,0,-81.15000000,2011-07-01,,0,1,
1362001,13620,"NC2","Johnston County","Smithfield, NC",36,"United States","US","North Carolina","NC","37",33620,"Smithfield, NC",36,35,"N",32,27,35.54083333,78,"W",23,25,-78.39027778,2004-02-01,2015-04-30,0,0,
1362002,13620,"NC2","Johnston Regional","Smithfield, NC",36,"United States","US","North Carolina","NC","37",33620,"Smithfield, NC",36,35,"N",32,27,35.54083333,78,"W",23,25,-78.39027778,2015-05-01,,0,1,
1362101,13621,"NC3","Shelby Municipal","Shelby, NC",36,"United States","US","North Carolina","NC","37",33621,"Shelby, NC",36,35,"N",15,20,35.25555556,81,"W",36,3,-81.60083333,2004-03-01,2011-06-30,0,0,
1362102,13621,"NC3","Shelby-Cleveland County Regional","Shelby, NC",36,"United States","US","North Carolina","NC","37",33621,"Shelby, NC",36,35,"N",15,21,35.25583333,81,"W",36,3,-81.60083333,2011-07-01,,0,1,
1362201,13622,"NC4","Currituck County Regional","Currituck, NC",36,"United States","US","North Carolina","NC","37",33622,"Currituck, NC",36,36,"N",23,56,36.39888889,76,"W",0,58,-76.01611111,2005-01-01,2011-06-30,0,0,
1362202,13622,"NC4","Currituck County Regional","Currituck, NC",36,"United States","US","North Carolina","NC","37",33622,"Currituck, NC",36,36,"N",24,0,36.40000000,76,"W",0,56,-76.01555556,2011-07-01,,0,1,
1362301,13623,"NC5","Duplin County","Kenansville, NC",36,"United States","US","North Carolina","NC","37",33623,"Kenansville, NC",36,35,"N",0,0,35.00000000,77,"W",58,54,-77.98166667,2006-06-01,,0,1,
1362401,13624,"NCA","North Caicos Airport","North Caicos, Turks and Caicos Islands",281,"Turks and Caicos Islands","TC","","","",31012,"North Caicos, Turks and Caicos Islands",281,21,"N",55,0,21.91666667,71,"W",56,33,-71.94250000,1977-12-01,2011-06-30,0,0,
1362402,13624,"NCA","North Caicos Airport","North Caicos, Turks and Caicos Islands",281,"Turks and Caicos Islands","TC","","","",31012,"North Caicos, Turks and Caicos Islands",281,21,"N",55,3,21.91750000,71,"W",56,22,-71.93944444,2011-07-01,2013-09-30,0,0,
1362403,13624,"NCA","North Caicos International","North Caicos, Turks and Caicos Islands",281,"Turks and Caicos Islands","TC","","","",31012,"North Caicos, Turks and Caicos Islands",281,21,"N",55,3,21.91750000,71,"W",56,23,-71.93972222,2013-10-01,,0,1,
1362501,13625,"NCE","Cote d'Azur","Nice, France",427,"France","FR","","","",33625,"Nice, France",427,43,"N",39,50,43.66388889,7,"E",13,3,7.21750000,1950-01-01,2011-06-30,0,0,
1362502,13625,"NCE","Cote d'Azur","Nice, France",427,"France","FR","","","",33625,"Nice, France",427,43,"N",39,30,43.65833333,7,"E",12,57,7.21583333,2011-07-01,2013-01-31,0,0,
1362503,13625,"NCE","Nice Cote d'Azur","Nice, France",427,"France","FR","","","",33625,"Nice, France",427,43,"N",39,30,43.65833333,7,"E",12,57,7.21583333,2013-02-01,,0,1,
1362601,13626,"NCH","Nachingwea Airport","Nachingwea, Tanzania",585,"Tanzania","TZ","","","",33626,"Nachingwea, Tanzania",585,10,"S",21,50,-10.36388889,38,"E",46,30,38.77500000,1964-04-01,2011-06-30,0,0,
1362602,13626,"NCH","Nachingwea Airport","Nachingwea, Tanzania",585,"Tanzania","TZ","","","",33626,"Nachingwea, Tanzania",585,10,"S",21,30,-10.35833333,38,"E",46,49,38.78027778,2011-07-01,,0,1,
1362701,13627,"NCI","Necocli Airport","Necocli, Colombia",327,"Colombia","CO","","","",33627,"Necocli, Colombia",327,8,"N",27,23,8.45638889,76,"W",46,46,-76.77944444,1999-06-01,2011-06-30,0,0,
1362702,13627,"NCI","Necocli Airport","Necocli, Colombia",327,"Colombia","CO","","","",33627,"Necocli, Colombia",327,8,"N",27,12,8.45333333,76,"W",46,44,-76.77888889,2011-07-01,,0,1,
1362801,13628,"NCL","Newcastle/Woolsington","Newcastle, United Kingdom",493,"United Kingdom","GB","","","",33628,"Newcastle, United Kingdom",493,55,"N",2,16,55.03777778,1,"W",41,12,-1.68666667,1950-01-01,1981-02-28,0,0,
1362802,13628,"NCL","Newcastle Airport","Newcastle, United Kingdom",493,"United Kingdom","GB","","","",33628,"Newcastle, United Kingdom",493,55,"N",2,16,55.03777778,1,"W",41,12,-1.68666667,1981-03-01,2011-06-30,0,0,
1362803,13628,"NCL","Newcastle Airport","Newcastle, United Kingdom",493,"United Kingdom","GB","","","",33628,"Newcastle, United Kingdom",493,55,"N",2,15,55.03750000,1,"W",41,30,-1.69166667,2011-07-01,2012-08-31,0,0,
